1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,2,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,3,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,4,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,5,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,6,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,7,-1,-1,-1
-1,-1,-1,-1,-1,8,-1,-1,-1,-1
-1,-1,9,-1,-1,-1,-1,-1,-1,-1
9,9,9,9,9,9,9,10,9,9
9,9,9,9,9,9,9,11,9,9
9,9,9,9,9,9,9,11,12,9
9,9,9,9,9,9,9,10,9,9
,,,,,,,,,
from_dfa_idx, to_dfa_idx, to_nfa_state, key, from_nfa_state,,,,,
0,1,1,257,0,,,,,
1,2,2,66050,1,,,,,
2,3,3,131843,2,,,,,
3,4,4,197636,3,,,,,
4,5,5,263429,4,,,,,
5,6,6,329222,5,,,,,
6,7,7,395015,6,,,,,
7,8,8,460808,7,,,,,
8,9,9,526601,8,,,,,
9,9,9,592137,9,,,,,
9,10,9,592393,9,,,,,
9,10,11,592395,9,,,,,
10,9,9,657673,9,,,,,
10,9,9,657673,11,,,,,
10,11,9,658185,9,,,,,
10,11,9,658185,11,,,,,
10,11,11,658187,9,,,,,
10,11,13,658189,11,,,,,
11,9,9,723209,9,,,,,
11,9,9,723209,11,,,,,
11,9,9,723209,13,,,,,
11,11,9,723721,9,,,,,
11,11,9,723721,11,,,,,
11,11,9,723721,13,,,,,
11,11,11,723723,9,,,,,
11,11,13,723725,11,,,,,
11,12,9,723977,9,,,,,
11,12,9,723977,11,,,,,
11,12,14,723982,13,12,,,,
12,9,9,788745,9,,,,,
12,10,9,789001,9,,,,,
12,10,11,789003,9,,,,,
